,date,so2,nox,rspm,spm,co2,aqi,location
0,2007-06-19,6,46,49,0,0,58,Karve Road
1,2007-06-20,6,43,29,0,0,54,Karve Road
2,2007-06-21,5,43,26,0,0,54,Karve Road
3,2007-06-23,7,46,79,0,0,79,Karve Road
4,2007-06-24,5,45,19,0,0,56,Karve Road
5,2007-06-25,6,45,42,0,0,56,Karve Road
6,2007-06-26,4,43,64,0,0,64,Karve Road
7,2007-06-27,4,43,53,0,0,54,Karve Road
8,2007-06-28,4,44,47,0,0,55,Karve Road
9,2007-06-30,4,46,27,0,0,58,Karve Road
10,2007-07-02,4,43,44,0,0,54,Karve Road
11,2007-07-03,4,47,62,0,0,62,Karve Road
12,2007-07-04,4,46,62,0,0,62,Karve Road
13,2007-07-05,4,43,55,0,0,55,Karve Road
14,2007-07-06,4,18,84,0,0,84,Karve Road
15,2007-07-07,4,20,79,0,0,79,Karve Road
16,2007-07-08,4,19,63,0,0,63,Karve Road
17,2007-07-10,4,22,73,0,0,73,Karve Road
18,2007-07-11,4,23,67,0,0,67,Karve Road
19,2007-07-12,4,24,66,0,0,66,Karve Road
20,2007-07-13,4,24,53,0,0,53,Karve Road
21,2007-07-14,4,27,58,0,0,58,Karve Road
22,2007-07-15,3,21,65,0,0,65,Karve Road
23,2007-07-16,4,22,78,0,0,78,Karve Road
24,2007-07-17,4,22,65,0,0,65,Karve Road
25,2007-07-18,4,26,58,0,0,58,Karve Road
26,2007-07-19,3,18,84,0,0,84,Karve Road
27,2007-07-20,3,21,65,0,0,65,Karve Road
28,2007-07-21,34,46,69,0,0,69,Karve Road
29,2007-07-22,3,46,73,0,0,73,Karve Road
30,2007-07-23,4,20,78,0,0,78,Karve Road
31,2007-07-24,5,43,57,0,0,57,Karve Road
32,2007-07-25,5,46,58,0,0,58,Karve Road
33,2007-07-26,5,43,45,0,0,54,Karve Road
34,2007-07-27,5,43,31,0,0,54,Karve Road
35,2007-07-28,5,24,31,0,0,31,Karve Road
36,2007-07-29,5,32,35,0,0,40,Karve Road
37,2007-07-30,5,30,44,0,0,44,Karve Road
38,2007-07-31,3,45,56,0,0,56,Karve Road
39,2007-08-01,5,33,38,0,0,41,Karve Road
40,2007-08-02,5,29,36,0,0,36,Karve Road
41,2007-08-03,5,32,28,0,0,40,Karve Road
42,2007-08-04,3,42,27,0,0,53,Karve Road
43,2007-08-05,3,33,33,0,0,41,Karve Road
44,2007-08-06,3,28,39,0,0,39,Karve Road
45,2007-08-07,9,56,31,0,0,70,Karve Road
46,2007-08-08,4,42,28,0,0,53,Karve Road
47,2007-08-09,5,43,57,0,0,57,Karve Road
48,2007-08-10,3,33,48,0,0,48,Karve Road
49,2007-08-11,2,33,40,0,0,41,Karve Road
50,2007-08-12,2,28,36,0,0,36,Karve Road
51,2007-08-13,5,33,36,0,0,41,Karve Road
52,2007-08-14,22,44,46,0,0,55,Karve Road
53,2007-08-15,21,31,43,0,0,43,Karve Road
54,2007-08-16,21,30,43,0,0,43,Karve Road
55,2007-08-17,22,37,56,0,0,56,Karve Road
56,2007-08-18,22,33,50,0,0,50,Karve Road
57,2007-08-19,20,56,35,0,0,70,Karve Road
58,2007-08-20,3,33,33,0,0,41,Karve Road
59,2007-08-21,3,21,65,0,0,65,Karve Road
60,2007-08-22,5,43,57,0,0,57,Karve Road
61,2007-08-23,5,30,44,0,0,44,Karve Road
62,2007-08-24,4,46,69,0,0,69,Karve Road
63,2007-08-25,21,32,45,0,0,45,Karve Road
64,2007-08-26,4,42,28,0,0,53,Karve Road
65,2007-08-27,3,34,42,0,0,43,Karve Road
66,2007-08-28,21,26,38,0,0,38,Karve Road
67,2007-08-29,21,34,31,0,0,43,Karve Road
68,2007-08-30,3,28,41,0,0,41,Karve Road
69,2007-08-31,3,45,56,0,0,56,Karve Road
70,2007-09-01,5,46,58,0,0,58,Karve Road
71,2007-09-02,5,30,44,0,0,44,Karve Road
72,2007-09-03,20,56,39,0,0,70,Karve Road
73,2007-09-04,21,27,49,0,0,49,Karve Road
74,2007-09-05,21,38,35,0,0,48,Karve Road
75,2007-09-06,5,30,44,0,0,44,Karve Road
76,2007-09-07,21,26,41,0,0,41,Karve Road
77,2007-09-08,21,32,45,0,0,45,Karve Road
78,2007-09-09,3,28,41,0,0,41,Karve Road
79,2007-09-10,21,32,30,0,0,40,Karve Road
80,2007-09-11,22,48,90,0,0,90,Karve Road
81,2007-09-12,22,41,93,0,0,93,Karve Road
82,2007-09-13,22,40,73,0,0,73,Karve Road
83,2007-09-14,22,35,62,0,0,62,Karve Road
84,2007-09-15,22,33,50,0,0,50,Karve Road
85,2007-09-16,21,30,44,0,0,44,Karve Road
86,2007-09-17,21,50,74,0,0,74,Karve Road
87,2007-09-18,5,33,36,0,0,41,Karve Road
88,2007-09-19,3,34,42,0,0,43,Karve Road
89,2007-09-20,21,32,45,0,0,45,Karve Road
90,2007-09-21,5,24,31,0,0,31,Karve Road
91,2007-09-22,3,28,36,0,0,36,Karve Road
92,2007-09-23,20,56,35,0,0,70,Karve Road
93,2007-09-24,3,33,36,0,0,41,Karve Road
94,2007-09-25,3,28,38,0,0,38,Karve Road
95,2007-09-26,3,38,44,0,0,48,Karve Road
96,2007-10-09,21,31,43,0,0,43,Karve Road
97,2007-10-11,22,40,73,0,0,73,Karve Road
98,2007-10-12,5,43,57,0,0,57,Karve Road
99,2007-10-13,3,28,39,0,0,39,Karve Road
100,2007-10-14,3,42,33,0,0,53,Karve Road
101,2007-10-15,5,30,44,0,0,44,Karve Road
102,2007-10-16,22,41,93,0,0,93,Karve Road
103,2007-10-17,21,30,44,0,0,44,Karve Road
104,2007-10-18,23,46,86,0,0,86,Karve Road
105,2007-10-19,31,63,68,0,0,79,Karve Road
106,2007-10-20,29,60,63,0,0,75,Karve Road
107,2007-10-21,36,67,59,0,0,84,Karve Road
108,2007-10-22,21,32,30,0,0,40,Karve Road
109,2007-10-23,21,26,41,0,0,41,Karve Road
110,2007-10-24,22,33,50,0,0,50,Karve Road
111,2007-10-25,3,28,41,0,0,41,Karve Road
112,2007-10-26,21,45,56,0,0,56,Karve Road
113,2007-10-27,28,24,51,0,0,51,Karve Road
114,2007-10-28,26,22,64,0,0,64,Karve Road
115,2007-10-29,20,32,58,0,0,58,Karve Road
116,2007-10-30,14,23,67,0,0,67,Karve Road
117,2007-10-31,5,46,57,0,0,58,Karve Road
118,2007-11-01,22,30,69,0,0,69,Karve Road
119,2007-11-02,24,28,64,0,0,64,Karve Road
120,2007-11-03,21,32,45,0,0,45,Karve Road
121,2007-11-04,16,36,54,0,0,54,Karve Road
122,2007-11-05,4,44,42,0,0,55,Karve Road
123,2007-11-06,4,22,65,0,0,65,Karve Road
124,2007-11-07,5,46,70,0,0,70,Karve Road
125,2007-11-08,21,76,0,0,0,95,Karve Road
126,2007-11-09,30,38,0,0,0,48,Karve Road
127,2007-11-10,38,40,0,0,0,0,Karve Road
128,2007-11-11,43,55,0,0,0,69,Karve Road
129,2007-11-12,21,31,53,0,0,53,Karve Road
130,2007-11-13,22,50,97,0,0,97,Karve Road
131,2007-11-14,4,36,62,0,0,62,Karve Road
132,2007-11-15,4,33,75,0,0,75,Karve Road
133,2007-11-16,5,32,28,0,0,40,Karve Road
134,2007-11-17,21,32,45,0,0,45,Karve Road
135,2007-11-18,8,40,62,0,0,62,Karve Road
136,2007-11-19,21,38,35,0,0,48,Karve Road
137,2007-11-20,21,26,41,0,0,41,Karve Road
138,2007-11-21,22,40,73,0,0,73,Karve Road
139,2007-11-22,22,48,65,0,0,65,Karve Road
140,2007-11-23,4,22,65,0,0,65,Karve Road
141,2007-11-24,3,42,33,0,0,53,Karve Road
142,2007-11-25,21,32,45,0,0,45,Karve Road
143,2007-11-26,4,43,41,0,0,54,Karve Road
144,2007-11-27,20,32,58,0,0,58,Karve Road
145,2007-11-28,31,56,68,0,0,70,Karve Road
146,2007-11-29,29,60,75,0,0,75,Karve Road
147,2007-11-30,4,22,73,0,0,73,Karve Road
148,2007-12-01,4,49,47,0,0,61,Karve Road
149,2007-12-02,3,45,56,0,0,56,Karve Road
150,2007-12-03,4,22,45,0,0,45,Karve Road
151,2007-12-04,3,32,33,0,0,40,Karve Road
152,2007-12-05,21,32,30,0,0,40,Karve Road
153,2007-12-06,5,33,50,0,0,50,Karve Road
154,2007-12-07,4,42,44,0,0,53,Karve Road
155,2007-12-08,22,40,73,0,0,73,Karve Road
156,2007-12-09,21,27,49,0,0,49,Karve Road
157,2007-12-10,4,43,53,0,0,54,Karve Road
158,2007-12-11,4,42,45,0,0,53,Karve Road
159,2007-12-12,21,33,47,0,0,47,Karve Road
160,2007-12-13,28,24,51,0,0,51,Karve Road
161,2007-12-14,4,27,58,0,0,58,Karve Road
162,2007-12-15,21,32,45,0,0,45,Karve Road
163,2007-12-16,21,26,38,0,0,38,Karve Road
164,2007-12-17,29,60,63,0,0,75,Karve Road
165,2007-12-18,4,46,27,0,0,58,Karve Road
166,2007-12-19,5,46,70,0,0,70,Karve Road
167,2007-12-20,3,28,57,0,0,57,Karve Road
168,2007-12-21,21,27,49,0,0,49,Karve Road
169,2007-12-22,4,23,67,0,0,67,Karve Road
170,2007-12-23,5,46,58,0,0,58,Karve Road
171,2007-12-24,19,32,87,0,0,87,Karve Road
172,2007-12-25,21,33,89,0,0,89,Karve Road
173,2007-12-26,21,38,111,0,0,107,Karve Road
174,2007-12-27,21,46,95,0,0,95,Karve Road
175,2008-01-01,21,50,75,0,0,75,Karve Road
176,2008-01-02,5,33,36,0,0,41,Karve Road
177,2008-01-03,3,34,42,0,0,43,Karve Road
178,2008-01-04,3,38,44,0,0,48,Karve Road
179,2008-01-05,3,38,44,0,0,48,Karve Road
180,2008-01-06,5,30,44,0,0,44,Karve Road
181,2008-01-07,21,26,41,0,0,41,Karve Road
182,2008-01-08,22,30,68,0,0,68,Karve Road
183,2008-01-09,21,32,45,0,0,45,Karve Road
184,2008-01-10,21,27,49,0,0,49,Karve Road
185,2008-01-11,3,33,75,0,0,75,Karve Road
186,2008-01-12,8,40,62,0,0,62,Karve Road
187,2008-01-13,22,40,73,0,0,73,Karve Road
188,2008-01-14,4,22,65,0,0,65,Karve Road
189,2008-01-15,4,44,42,0,0,55,Karve Road
190,2008-01-16,4,22,65,0,0,65,Karve Road
191,2008-01-17,21,32,45,0,0,45,Karve Road
192,2008-01-18,4,46,27,0,0,58,Karve Road
193,2008-01-19,3,42,33,0,0,53,Karve Road
194,2008-01-20,36,67,59,0,0,84,Karve Road
195,2008-01-21,21,26,41,0,0,41,Karve Road
196,2008-01-22,21,45,56,0,0,56,Karve Road
197,2008-01-23,26,22,64,0,0,64,Karve Road
198,2008-01-24,5,46,57,0,0,58,Karve Road
199,2008-01-28,16,21,60,0,0,60,Karve Road
200,2008-01-30,8,46,76,0,0,76,Karve Road
201,2008-01-31,0,0,0,0,0,0,Karve Road
202,2008-02-01,0,0,0,0,0,0,Karve Road
203,2008-02-02,30,43,143,0,0,129,Karve Road
204,2008-02-03,29,47,126,0,0,117,Karve Road
205,2008-02-04,13,34,263,0,0,213,Karve Road
206,2008-02-05,9,38,144,0,0,129,Karve Road
207,2008-02-06,14,30,85,0,0,85,Karve Road
208,2008-02-07,0,0,0,0,0,0,Karve Road
209,2008-02-10,22,111,184,0,0,156,Karve Road
210,2008-02-12,8,40,62,0,0,62,Karve Road
211,2008-02-14,4,22,65,0,0,65,Karve Road
212,2008-02-15,0,0,0,0,0,0,Karve Road
213,2008-02-17,9,74,122,0,0,115,Karve Road
214,2008-02-20,8,65,131,0,0,121,Karve Road
215,2008-02-21,0,0,0,0,0,0,Karve Road
216,2008-02-24,11,70,202,0,0,168,Karve Road
217,2008-02-25,12,97,216,0,0,177,Karve Road
218,2008-02-26,18,215,300,0,0,250,Karve Road
219,2008-02-27,22,292,332,0,0,310,Karve Road
220,2008-02-28,24,216,280,0,0,236,Karve Road
221,2008-02-29,0,0,0,0,0,0,Karve Road
222,2008-03-02,13,103,191,0,0,161,Karve Road
223,2008-03-03,16,157,234,0,0,189,Karve Road
224,2008-03-04,18,140,208,0,0,172,Karve Road
225,2008-03-05,19,143,224,0,0,183,Karve Road
226,2008-03-06,14,109,230,0,0,187,Karve Road
227,2008-03-08,16,98,182,0,0,155,Karve Road
228,2008-03-09,22,96,111,0,0,116,Karve Road
229,2008-03-10,9,118,187,0,0,158,Karve Road
230,2008-03-11,8,98,170,0,0,147,Karve Road
231,2008-03-12,0,0,0,0,0,0,Karve Road
232,2008-03-13,7,94,159,0,0,139,Karve Road
233,2008-03-16,19,23,113,0,0,109,Karve Road
234,2008-03-17,14,113,185,0,0,157,Karve Road
235,2008-03-18,14,89,176,0,0,151,Karve Road
236,2008-03-20,18,14,89,0,0,89,Karve Road
237,2008-03-21,17,14,113,0,0,109,Karve Road
238,2008-03-23,19,14,103,0,0,102,Karve Road
239,2008-03-24,50,69,150,0,0,133,Karve Road
240,2008-03-25,52,73,155,0,0,137,Karve Road
241,2008-03-26,55,95,141,0,0,127,Karve Road
242,2008-03-27,54,86,147,0,0,131,Karve Road
243,2008-03-28,53,78,134,0,0,123,Karve Road
244,2008-03-29,53,73,121,0,0,114,Karve Road
245,2008-03-30,54,62,101,0,0,101,Karve Road
246,2008-03-31,56,67,89,0,0,89,Karve Road
247,2008-04-01,52,59,74,0,0,74,Karve Road
248,2008-04-02,52,70,76,0,0,88,Karve Road
249,2008-04-03,57,71,94,0,0,94,Karve Road
250,2008-04-06,52,62,109,0,0,106,Karve Road
251,2008-04-07,54,77,117,0,0,111,Karve Road
252,2008-04-08,56,85,91,0,0,105,Karve Road
253,2008-04-10,57,130,145,0,0,150,Karve Road
254,2008-04-12,57,86,170,0,0,147,Karve Road
255,2008-04-13,56,67,151,0,0,134,Karve Road
256,2008-04-14,59,73,161,0,0,141,Karve Road
257,2008-04-15,59,90,142,0,0,128,Karve Road
258,2008-04-16,57,83,188,0,0,159,Karve Road
259,2008-04-17,60,70,194,0,0,163,Karve Road
260,2008-04-20,57,62,132,0,0,121,Karve Road
261,2008-04-21,60,66,163,0,0,142,Karve Road
262,2008-04-22,60,79,210,0,0,173,Karve Road
263,2008-04-23,57,70,145,0,0,130,Karve Road
264,2008-04-27,53,46,158,0,0,139,Karve Road
265,2008-04-28,52,46,141,0,0,127,Karve Road
266,2008-04-29,52,48,138,0,0,125,Karve Road
267,2008-05-02,54,56,178,0,0,152,Karve Road
268,2008-05-05,52,52,112,0,0,108,Karve Road
269,2008-05-06,52,48,91,0,0,91,Karve Road
270,2008-05-07,51,54,113,0,0,109,Karve Road
271,2008-05-08,51,54,126,0,0,117,Karve Road
272,2008-05-09,51,49,129,0,0,119,Karve Road
273,2008-05-11,56,67,89,0,0,89,Karve Road
274,2008-05-12,18,33,122,0,0,115,Karve Road
275,2008-05-14,51,48,87,0,0,87,Karve Road
276,2008-05-15,51,51,76,0,0,76,Karve Road
277,2008-05-16,51,38,67,0,0,67,Karve Road
278,2008-05-18,50,40,54,0,0,63,Karve Road
279,2008-05-19,50,43,45,0,0,63,Karve Road
280,2008-05-20,50,43,52,0,0,63,Karve Road
281,2008-05-22,19,42,113,0,0,109,Karve Road
282,2008-05-23,51,48,56,0,0,64,Karve Road
283,2008-05-25,50,43,80,0,0,80,Karve Road
284,2008-05-27,50,48,82,0,0,82,Karve Road
285,2008-05-28,51,48,87,0,0,87,Karve Road
286,2008-05-29,50,49,83,0,0,83,Karve Road
287,2008-05-30,50,43,74,0,0,74,Karve Road
288,2008-06-01,50,45,109,0,0,106,Karve Road
289,2008-06-02,51,57,84,0,0,84,Karve Road
290,2008-06-03,51,63,93,0,0,93,Karve Road
291,2008-06-06,0,0,0,0,0,0,Karve Road
292,2008-06-08,51,51,31,0,0,64,Karve Road
293,2008-06-09,51,69,69,0,0,86,Karve Road
294,2008-06-10,51,57,67,0,0,71,Karve Road
295,2008-06-11,51,63,77,0,0,79,Karve Road
296,2008-06-12,0,0,0,0,0,0,Karve Road
297,2008-06-13,50,49,89,0,0,89,Karve Road
298,2008-06-15,51,57,79,0,0,79,Karve Road
299,2008-06-20,51,58,159,0,0,139,Karve Road
300,2008-06-22,51,53,109,0,0,106,Karve Road
301,2008-06-23,52,61,115,0,0,110,Karve Road
302,2008-06-24,52,61,102,0,0,101,Karve Road
303,2008-06-25,55,68,75,0,0,85,Karve Road
304,2008-06-26,52,65,91,0,0,91,Karve Road
305,2008-07-01,15,11,26,0,0,26,Karve Road
306,2008-07-02,15,24,0,0,0,30,Karve Road
307,2008-07-03,16,24,0,0,0,30,Karve Road
308,2008-07-04,0,0,0,0,0,0,Karve Road
309,2008-07-06,15,9,0,0,0,12,Karve Road
310,2008-07-07,15,11,0,0,0,14,Karve Road
311,2008-07-08,15,16,0,0,0,20,Karve Road
312,2008-07-09,17,37,45,0,0,46,Karve Road
313,2008-07-10,15,13,0,0,0,16,Karve Road
314,2008-07-13,15,14,0,0,0,18,Karve Road
315,2008-07-14,15,22,0,0,0,28,Karve Road
316,2008-07-28,15,18,0,0,0,23,Karve Road
317,2008-07-29,15,11,0,0,0,14,Karve Road
318,2008-07-30,16,22,0,0,0,28,Karve Road
319,2008-07-31,16,18,0,0,0,23,Karve Road
320,2008-08-01,15,24,0,0,0,30,Karve Road
321,2008-08-02,16,21,0,0,0,26,Karve Road
322,2008-08-03,16,15,0,0,0,19,Karve Road
323,2008-08-04,16,24,0,0,0,30,Karve Road
324,2008-08-06,16,26,0,0,0,33,Karve Road
325,2008-08-20,18,18,0,0,0,23,Karve Road
326,2008-08-27,19,11,0,0,0,15,Karve Road
327,2008-08-30,13,15,45,0,0,45,Karve Road
328,2008-08-31,13,20,45,0,0,45,Karve Road
329,2008-09-01,14,21,33,0,0,33,Karve Road
330,2008-09-02,44,31,45,0,0,55,Karve Road
331,2008-09-03,45,18,33,0,0,56,Karve Road
332,2008-09-06,48,11,33,0,0,60,Karve Road
333,2008-09-07,47,7,31,0,0,59,Karve Road
334,2008-09-08,51,14,36,0,0,64,Karve Road
335,2008-09-09,54,20,27,0,0,68,Karve Road
336,2008-09-10,54,20,27,0,0,68,Karve Road
337,2008-09-11,72,31,50,0,0,90,Karve Road
338,2008-09-12,56,13,32,0,0,70,Karve Road
339,2008-09-13,27,14,29,0,0,29,Karve Road
340,2008-09-14,31,76,19,0,0,95,Karve Road
341,2008-09-15,50,71,25,0,0,89,Karve Road
342,2008-09-16,41,40,39,0,0,51,Karve Road
343,2008-09-17,29,31,42,0,0,42,Karve Road
344,2008-09-18,23,28,43,0,0,43,Karve Road
345,2008-09-19,22,33,53,0,0,53,Karve Road
346,2008-09-20,27,33,42,0,0,42,Karve Road
347,2008-09-21,19,45,70,0,0,70,Karve Road
348,2008-09-22,21,42,77,0,0,77,Karve Road
349,2008-09-23,24,37,97,0,0,97,Karve Road
350,2008-09-24,28,30,110,0,0,107,Karve Road
351,2008-09-25,18,29,108,0,0,105,Karve Road
352,2008-09-26,16,22,88,0,0,88,Karve Road
353,2008-09-27,16,23,86,0,0,86,Karve Road
354,2008-09-28,16,23,82,0,0,82,Karve Road
355,2008-09-29,15,45,90,0,0,90,Karve Road
356,2008-09-30,12,10,78,0,0,78,Karve Road
357,2008-10-01,14,42,73,0,0,73,Karve Road
358,2008-10-02,14,20,82,0,0,82,Karve Road
359,2008-10-03,6,23,80,0,0,80,Karve Road
360,2008-10-05,4,12,43,0,0,43,Karve Road
361,2008-10-06,4,14,51,0,0,51,Karve Road
362,2008-10-07,4,17,54,0,0,54,Karve Road
363,2008-10-08,5,20,67,0,0,67,Karve Road
364,2008-10-09,5,12,66,0,0,66,Karve Road
365,2008-10-11,10,31,76,0,0,76,Karve Road
366,2008-10-12,10,33,108,0,0,105,Karve Road
367,2008-10-13,14,22,98,0,0,98,Karve Road
368,2008-10-14,9,21,97,0,0,97,Karve Road
369,2008-10-15,14,40,123,0,0,115,Karve Road
370,2008-10-16,21,61,147,0,0,131,Karve Road
371,2008-10-17,18,51,139,0,0,126,Karve Road
372,2008-10-18,16,21,87,0,0,87,Karve Road
373,2008-10-19,17,28,85,0,0,85,Karve Road
374,2008-10-20,16,32,149,0,0,133,Karve Road
375,2008-10-21,13,40,135,0,0,123,Karve Road
376,2008-10-22,15,30,148,0,0,132,Karve Road
377,2008-10-23,16,34,142,0,0,128,Karve Road
378,2008-10-24,20,51,158,0,0,139,Karve Road
379,2008-10-25,18,51,167,0,0,145,Karve Road
380,2008-10-26,9,13,116,0,0,111,Karve Road
381,2008-10-27,11,12,120,0,0,113,Karve Road
382,2008-10-28,37,18,134,0,0,123,Karve Road
383,2008-10-29,12,14,122,0,0,115,Karve Road
384,2008-10-30,12,24,129,0,0,119,Karve Road
385,2008-10-31,11,21,116,0,0,111,Karve Road
386,2008-11-01,12,22,115,0,0,110,Karve Road
387,2008-11-02,10,21,103,0,0,102,Karve Road
388,2008-11-03,12,33,121,0,0,114,Karve Road
389,2008-11-04,14,41,138,0,0,125,Karve Road
390,2008-11-05,11,27,111,0,0,107,Karve Road
391,2008-11-07,16,48,149,0,0,133,Karve Road
392,2008-11-08,16,42,136,0,0,124,Karve Road
393,2008-11-09,14,40,101,0,0,101,Karve Road
394,2008-11-10,16,43,111,0,0,107,Karve Road
395,2008-11-11,14,38,110,0,0,107,Karve Road
396,2008-11-12,13,36,102,0,0,101,Karve Road
397,2008-11-13,10,18,82,0,0,82,Karve Road
398,2008-11-14,12,20,97,0,0,97,Karve Road
399,2008-11-16,13,33,137,0,0,125,Karve Road
400,2008-11-17,15,26,87,0,0,87,Karve Road
401,2008-11-18,11,25,92,0,0,92,Karve Road
402,2008-11-19,9,24,78,0,0,78,Karve Road
403,2008-11-20,7,19,65,0,0,65,Karve Road
404,2008-11-21,9,31,97,0,0,97,Karve Road
405,2008-11-25,31,147,207,0,0,171,Karve Road
406,2008-11-26,22,90,166,0,0,144,Karve Road
407,2008-11-27,30,60,134,0,0,123,Karve Road
408,2008-11-28,20,35,114,0,0,109,Karve Road
409,2008-11-29,10,27,63,0,0,63,Karve Road
410,2008-11-30,8,27,57,0,0,57,Karve Road
411,2008-12-01,12,29,69,0,0,69,Karve Road
412,2008-12-02,7,30,78,0,0,78,Karve Road
413,2008-12-03,7,39,120,0,0,113,Karve Road
414,2008-12-04,10,54,154,0,0,136,Karve Road
415,2008-12-05,11,60,148,0,0,132,Karve Road
416,2008-12-06,18,78,173,0,0,149,Karve Road
417,2008-12-07,17,57,160,0,0,140,Karve Road
418,2008-12-08,18,61,160,0,0,140,Karve Road
419,2008-12-09,18,58,172,0,0,148,Karve Road
420,2008-12-10,17,60,180,0,0,153,Karve Road
421,2008-12-11,13,47,155,0,0,137,Karve Road
422,2008-12-12,9,39,144,0,0,129,Karve Road
423,2008-12-13,9,39,131,0,0,121,Karve Road
424,2008-12-14,12,48,145,0,0,130,Karve Road
425,2008-12-15,17,52,150,0,0,133,Karve Road
426,2008-12-16,13,44,144,0,0,129,Karve Road
427,2008-12-17,16,58,167,0,0,145,Karve Road
428,2008-12-18,24,70,172,0,0,148,Karve Road
429,2008-12-19,22,51,148,0,0,132,Karve Road
430,2008-12-22,22,85,203,0,0,169,Karve Road
431,2008-12-23,23,78,207,0,0,171,Karve Road
432,2008-12-24,15,46,183,0,0,155,Karve Road
433,2008-12-25,15,49,160,0,0,140,Karve Road
434,2008-12-26,12,38,152,0,0,135,Karve Road
435,2008-12-27,9,34,117,0,0,111,Karve Road
436,2008-12-28,12,41,139,0,0,126,Karve Road
437,2008-12-29,14,54,167,0,0,145,Karve Road
438,2008-12-30,14,47,168,0,0,145,Karve Road
439,2009-01-01,15,53,179,0,0,153,Karve Road
440,2009-01-02,15,48,156,0,0,137,Karve Road
441,2009-01-03,13,51,164,0,0,143,Karve Road
442,2009-01-04,8,37,135,0,0,123,Karve Road
443,2009-01-07,13,36,140,0,0,127,Karve Road
444,2009-01-08,10,30,135,0,0,123,Karve Road
445,2009-01-10,14,56,146,0,0,131,Karve Road
446,2009-01-11,14,47,136,0,0,124,Karve Road
447,2009-01-12,13,36,115,0,0,110,Karve Road
448,2009-01-13,19,69,164,0,0,143,Karve Road
449,2009-01-14,25,67,164,0,0,143,Karve Road
450,2009-01-15,23,65,182,0,0,155,Karve Road
451,2009-01-16,23,68,159,0,0,139,Karve Road
452,2009-01-17,16,41,161,0,0,141,Karve Road
453,2009-01-18,16,40,168,0,0,145,Karve Road
454,2009-01-19,22,68,190,0,0,160,Karve Road
455,2009-01-20,20,61,194,0,0,163,Karve Road
456,2009-01-21,20,61,191,0,0,161,Karve Road
457,2009-01-22,21,67,179,0,0,153,Karve Road
458,2009-01-23,21,71,195,0,0,163,Karve Road
459,2009-01-24,23,65,212,0,0,175,Karve Road
460,2009-01-25,25,35,168,0,0,145,Karve Road
461,2009-01-26,26,27,167,0,0,145,Karve Road
462,2009-01-27,24,40,162,0,0,141,Karve Road
463,2009-01-29,0,30,174,0,0,149,Karve Road
464,2009-01-30,0,30,200,0,0,167,Karve Road
465,2009-02-01,0,16,140,0,0,127,Karve Road
466,2009-02-02,0,20,133,0,0,122,Karve Road
467,2009-02-03,0,17,128,0,0,119,Karve Road
468,2009-02-04,0,18,141,0,0,127,Karve Road
469,2009-02-05,0,18,136,0,0,124,Karve Road
470,2009-02-06,15,30,156,0,0,137,Karve Road
471,2009-02-07,13,41,181,0,0,154,Karve Road
472,2009-02-08,8,34,182,0,0,155,Karve Road
473,2009-02-09,12,23,169,0,0,146,Karve Road
474,2009-02-10,9,20,158,0,0,139,Karve Road
475,2009-02-11,10,19,146,0,0,131,Karve Road
476,2009-02-12,10,26,151,0,0,134,Karve Road
477,2009-02-13,10,16,123,0,0,115,Karve Road
478,2009-02-14,19,18,129,0,0,119,Karve Road
479,2009-02-15,21,32,155,0,0,137,Karve Road
480,2009-02-16,25,55,176,0,0,151,Karve Road
481,2009-02-17,22,31,189,0,0,159,Karve Road
482,2009-02-18,18,22,155,0,0,137,Karve Road
483,2009-02-19,21,43,162,0,0,141,Karve Road
484,2009-02-20,23,29,172,0,0,148,Karve Road
485,2009-02-21,25,39,187,0,0,158,Karve Road
486,2009-02-22,17,22,145,0,0,130,Karve Road
487,2009-02-23,19,23,132,0,0,121,Karve Road
488,2009-02-24,17,15,136,0,0,124,Karve Road
489,2009-02-25,18,27,135,0,0,123,Karve Road
490,2009-02-26,25,153,184,0,0,173,Karve Road
491,2009-02-27,23,38,167,0,0,145,Karve Road
492,2009-03-03,25,32,163,0,0,142,Karve Road
493,2009-03-04,23,24,148,0,0,132,Karve Road
494,2009-03-05,22,21,159,0,0,139,Karve Road
495,2009-03-06,24,25,190,0,0,160,Karve Road
496,2009-03-07,21,27,184,0,0,156,Karve Road
497,2009-03-08,24,22,174,0,0,149,Karve Road
498,2009-03-10,23,24,174,0,0,149,Karve Road
499,2009-03-11,21,22,106,0,0,104,Karve Road
500,2009-03-13,19,21,122,0,0,115,Karve Road
501,2009-03-14,16,21,97,0,0,97,Karve Road
502,2009-03-15,18,20,100,0,0,100,Karve Road
503,2009-03-16,21,33,146,0,0,131,Karve Road
504,2009-03-17,26,31,155,0,0,137,Karve Road
505,2009-03-18,26,20,163,0,0,142,Karve Road
506,2009-03-19,23,21,146,0,0,131,Karve Road
507,2009-03-20,19,22,101,0,0,101,Karve Road
508,2009-03-23,23,19,153,0,0,135,Karve Road
509,2009-03-24,23,19,173,0,0,149,Karve Road
510,2009-03-25,22,19,151,0,0,134,Karve Road
511,2009-03-30,26,23,165,0,0,143,Karve Road
512,2009-03-31,25,23,155,0,0,137,Karve Road
513,2009-04-01,20,20,150,0,0,133,Karve Road
514,2009-04-02,19,19,150,0,0,133,Karve Road
515,2009-04-03,19,19,138,0,0,125,Karve Road
516,2009-04-04,17,16,136,0,0,124,Karve Road
