,date,so2,nox,rspm,spm,co2,aqi,location
995,2015-11-12,25,52,150,290,0,133,Nal Stop
996,2015-11-23,17,47,54,142,0,59,Nal Stop
997,2015-11-26,27,63,109,160,0,106,Nal Stop
998,2015-11-30,38,126,116,223,0,146,Nal Stop
999,2015-12-03,23,55,86,198,0,86,Nal Stop
1000,2015-12-07,19,76,126,236,0,117,Nal Stop
1001,2015-12-10,19,91,125,322,0,117,Nal Stop
1002,2015-12-14,31,64,113,253,0,109,Nal Stop
1003,2015-12-17,29,82,112,222,0,108,Nal Stop
1004,2015-12-24,27,95,146,247,0,131,Nal Stop
1005,2015-12-26,26,97,143,237,0,129,Nal Stop
1006,2015-12-28,48,119,165,279,0,143,Nal Stop
1007,2015-12-31,32,109,148,301,0,132,Nal Stop
1008,2016-01-04,28,96,126,304,0,117,Nal Stop
1009,2016-01-07,24,133,129,256,0,153,Nal Stop
1010,2016-01-11,23,68,140,322,0,127,Nal Stop
1011,2016-01-14,25,66,136,316,0,124,Nal Stop
1012,2016-01-18,34,46,71,322,0,71,Nal Stop
1013,2016-01-21,18,65,96,257,0,96,Nal Stop
1014,2016-01-25,24,78,78,213,0,98,Nal Stop
1015,2016-01-28,14,109,136,277,0,129,Nal Stop
1016,2016-02-01,26,142,117,262,0,162,Nal Stop
1017,2016-02-04,23,86,117,259,0,111,Nal Stop
1018,2016-02-08,23,84,109,216,0,106,Nal Stop
1019,2016-02-11,33,56,117,332,0,111,Nal Stop
1020,2016-02-15,19,68,125,310,0,117,Nal Stop
1021,2016-02-18,30,96,108,404,0,116,Nal Stop
1022,2016-02-22,22,86,138,471,0,125,Nal Stop
1023,2016-02-25,17,113,153,330,0,135,Nal Stop
1024,2016-02-29,23,91,120,351,0,113,Nal Stop
1025,2016-03-03,26,75,97,249,0,97,Nal Stop
1026,2016-03-07,46,51,94,228,0,94,Nal Stop
1027,2016-03-10,36,81,80,225,0,101,Nal Stop
1028,2016-03-14,10,66,90,240,0,90,Nal Stop
1029,2016-03-17,14,59,102,256,0,101,Nal Stop
1030,2016-03-21,16,62,162,396,0,141,Nal Stop
1031,2016-03-24,25,58,99,237,0,99,Nal Stop
1032,2016-03-27,16,60,86,282,0,86,Nal Stop
1033,2016-03-31,25,48,84,211,0,84,Nal Stop
1034,2016-04-04,20,57,78,174,0,78,Nal Stop
1035,2016-04-07,16,66,81,210,0,83,Nal Stop
1036,2016-04-11,28,52,88,260,0,88,Nal Stop
1037,2016-04-18,28,56,74,249,0,74,Nal Stop
1038,2016-04-21,12,35,90,267,0,90,Nal Stop
1039,2016-04-25,21,56,102,258,0,101,Nal Stop
1040,2016-04-28,23,67,230,619,0,187,Nal Stop
1041,2016-05-02,28,42,84,262,0,84,Nal Stop
1042,2016-05-05,30,56,41,221,0,70,Nal Stop
1043,2016-05-09,16,52,98,370,0,98,Nal Stop
1044,2016-05-12,22,37,62,192,0,62,Nal Stop
1045,2016-05-16,24,38,65,199,0,65,Nal Stop
1046,2016-05-22,14,45,81,236,0,81,Nal Stop
1047,2016-05-24,27,23,56,220,0,56,Nal Stop
1048,2016-05-26,16,56,60,210,0,70,Nal Stop
1049,2016-05-30,10,68,94,285,0,94,Nal Stop
1050,2016-06-02,11,46,60,208,0,60,Nal Stop
1051,2016-06-06,21,16,76,298,0,76,Nal Stop
1052,2016-06-09,12,55,70,222,0,70,Nal Stop
1053,2016-06-13,11,64,117,294,0,111,Nal Stop
1054,2016-06-16,16,94,69,195,0,114,Nal Stop
1055,2016-06-20,12,127,97,207,0,147,Nal Stop
1056,2016-06-23,13,71,40,119,0,89,Nal Stop
1057,2016-06-27,15,254,55,169,0,274,Nal Stop
1058,2016-06-30,16,270,61,119,0,290,Nal Stop
1059,2016-07-04,32,119,51,96,0,139,Nal Stop
1060,2016-07-07,18,125,62,94,0,145,Nal Stop
1061,2016-07-11,18,117,37,58,0,137,Nal Stop
1062,2016-07-14,33,101,102,181,0,121,Nal Stop
1063,2016-07-18,34,108,109,143,0,128,Nal Stop
1064,2016-07-21,24,63,106,235,0,104,Nal Stop
1065,2016-07-25,23,46,28,51,0,58,Nal Stop
1066,2016-07-28,18,44,31,65,0,55,Nal Stop
1067,2016-08-01,14,50,59,110,0,63,Nal Stop
1068,2016-09-12,35,67,117,193,0,111,Nal Stop
1069,2016-09-15,14,69,29,76,0,86,Nal Stop
1070,2016-09-19,17,87,51,158,0,107,Nal Stop
1071,2016-09-22,31,24,47,123,0,47,Nal Stop
1072,2016-09-26,31,21,66,119,0,66,Nal Stop
1073,2016-09-29,22,24,71,133,0,71,Nal Stop
1074,2016-10-03,31,48,49,155,0,60,Nal Stop
1075,2016-10-06,40,45,52,175,0,56,Nal Stop
1076,2016-10-10,40,56,68,160,0,70,Nal Stop
1077,2016-10-13,36,57,72,207,0,72,Nal Stop
1078,2016-10-17,36,52,167,291,0,145,Nal Stop
1079,2016-10-24,25,60,74,157,0,75,Nal Stop
1080,2016-10-28,25,66,120,400,0,113,Nal Stop
1081,2016-10-29,27,82,100,197,0,102,Nal Stop
1082,2016-10-30,22,68,279,321,0,229,Nal Stop
1083,2016-10-31,20,90,199,285,0,166,Nal Stop
1084,2016-11-14,35,35,133,261,0,122,Nal Stop
1085,2016-11-17,40,90,76,200,0,110,Nal Stop
1086,2016-11-21,33,69,126,225,0,117,Nal Stop
1087,2016-11-24,25,98,164,308,0,143,Nal Stop
1088,2016-11-28,41,90,188,337,0,159,Nal Stop
1089,2016-12-01,33,127,187,265,0,158,Nal Stop
1090,2016-12-05,26,127,133,219,0,147,Nal Stop
1091,2016-12-08,31,99,149,281,0,133,Nal Stop
1092,2016-12-12,34,114,164,269,0,143,Nal Stop
1093,2016-12-15,27,123,134,191,0,143,Nal Stop
1094,2016-12-19,29,91,147,355,0,131,Nal Stop
1095,2016-12-22,45,94,144,302,0,129,Nal Stop
1096,2016-12-26,19,90,141,292,0,127,Nal Stop
1097,2016-12-29,25,101,178,328,0,152,Nal Stop
1098,2017-01-02,14,106,142,276,0,128,Nal Stop
1099,2017-01-05,15,78,164,300,0,143,Nal Stop
1100,2017-01-09,19,90,114,239,0,110,Nal Stop
1101,2017-01-12,16,131,273,585,0,223,Nal Stop
1102,2017-01-16,11,105,139,254,0,126,Nal Stop
1103,2017-01-19,34,96,158,320,0,139,Nal Stop
1104,2017-01-23,15,101,146,317,0,131,Nal Stop
1105,2017-02-02,19,97,149,337,0,133,Nal Stop
1106,2017-02-06,12,102,109,234,0,122,Nal Stop
1107,2017-02-09,17,91,121,261,0,114,Nal Stop
1108,2017-02-13,23,67,149,312,0,133,Nal Stop
1109,2017-02-16,19,57,174,327,0,149,Nal Stop
1110,2017-02-20,34,47,132,316,0,121,Nal Stop
1111,2017-02-23,18,78,123,261,0,115,Nal Stop
1112,2017-02-27,21,98,147,331,0,131,Nal Stop
1113,2017-03-07,18,80,101,253,0,101,Nal Stop
1114,2017-03-09,15,52,71,249,0,71,Nal Stop
1115,2017-03-15,20,90,90,228,0,110,Nal Stop
1116,2017-03-20,19,44,102,271,0,101,Nal Stop
1117,2017-03-23,18,83,111,229,0,107,Nal Stop
1118,2017-03-27,17,84,127,300,0,118,Nal Stop
1119,2017-03-30,29,88,138,297,0,125,Nal Stop
1120,2017-04-06,15,48,107,327,0,105,Nal Stop
1121,2017-04-08,25,46,113,524,0,109,Nal Stop
1122,2017-04-10,34,68,155,398,0,137,Nal Stop
1123,2017-04-13,21,69,116,312,0,111,Nal Stop
1124,2017-04-17,23,46,155,371,0,137,Nal Stop
1125,2017-04-20,14,45,123,397,0,115,Nal Stop
1126,2017-04-24,12,35,91,225,0,91,Nal Stop
1127,2017-04-27,21,53,78,150,0,78,Nal Stop
1128,2017-05-04,32,57,88,208,0,88,Nal Stop
1129,2017-05-08,14,67,136,302,0,124,Nal Stop
1130,2017-05-11,16,40,94,216,0,94,Nal Stop
1131,2017-05-15,25,57,85,288,0,85,Nal Stop
1132,2017-05-18,29,66,105,193,0,103,Nal Stop
1133,2017-05-22,31,54,71,202,0,71,Nal Stop
1134,2017-05-25,28,52,90,275,0,90,Nal Stop
1135,2017-05-29,28,60,62,241,0,75,Nal Stop
1136,2017-06-01,27,57,59,130,0,71,Nal Stop
1137,2017-06-04,33,65,77,162,0,81,Nal Stop
1138,2017-06-08,24,62,56,292,0,78,Nal Stop
1139,2017-06-13,19,73,72,250,0,91,Nal Stop
1140,2017-06-15,20,69,64,158,0,86,Nal Stop
1141,2017-06-19,10,36,44,154,0,45,Nal Stop
1142,2017-06-22,11,19,38,67,0,38,Nal Stop
1143,2017-06-29,12,27,31,59,0,34,Nal Stop
1144,2017-07-10,19,48,69,149,0,69,Nal Stop
1145,2017-07-13,10,50,60,117,0,63,Nal Stop
1146,2017-07-17,10,33,67,97,0,67,Nal Stop
1147,2017-07-20,13,40,32,51,0,50,Nal Stop
1148,2017-07-31,11,58,71,139,0,73,Nal Stop
1149,2017-08-03,16,57,31,75,0,71,Nal Stop
1150,2017-08-07,14,80,61,141,0,100,Nal Stop
1151,2017-08-10,21,55,31,191,0,69,Nal Stop
1152,2017-08-14,21,40,44,246,0,50,Nal Stop
1153,2017-08-17,20,50,70,220,0,70,Nal Stop
1154,2017-08-21,20,77,49,133,0,96,Nal Stop
1155,2017-08-24,14,51,47,138,0,64,Nal Stop
1156,2017-08-28,16,63,24,44,0,79,Nal Stop
1157,2017-09-04,15,45,66,231,0,66,Nal Stop
1158,2017-09-07,21,43,120,150,0,113,Nal Stop
1159,2017-09-11,30,38,50,83,0,50,Nal Stop
1160,2017-09-14,34,61,35,77,0,76,Nal Stop
1161,2017-09-18,20,29,100,159,0,100,Nal Stop
1162,2017-09-21,14,38,35,52,0,48,Nal Stop
1163,2017-09-25,14,68,52,106,0,85,Nal Stop
1164,2017-10-05,15,72,118,221,0,112,Nal Stop
1165,2017-10-09,10,51,52,95,0,64,Nal Stop
1166,2017-10-12,12,78,62,150,0,98,Nal Stop
1167,2017-10-16,13,67,69,109,0,84,Nal Stop
1168,2017-10-18,11,58,112,257,0,108,Nal Stop
1169,2017-10-19,20,49,207,326,0,171,Nal Stop
1170,2017-10-20,11,63,124,272,0,116,Nal Stop
1171,2017-10-21,17,55,113,164,0,109,Nal Stop
1172,2017-10-23,11,41,91,124,0,91,Nal Stop
1173,2017-10-26,22,55,102,265,0,101,Nal Stop
1174,2017-10-30,23,62,126,214,0,117,Nal Stop
1175,2017-11-09,17,24,105,221,0,103,Nal Stop
1176,2017-11-13,19,44,111,203,0,107,Nal Stop
1177,2017-11-16,21,109,110,169,0,129,Nal Stop
1178,2017-11-20,11,97,130,200,0,120,Nal Stop
1179,2017-11-23,22,96,101,196,0,116,Nal Stop
1180,2017-11-27,25,71,131,171,0,121,Nal Stop
1181,2017-11-30,30,65,163,257,0,142,Nal Stop
1182,2017-12-04,23,56,128,178,0,119,Nal Stop
1183,2017-12-07,23,97,63,178,0,117,Nal Stop
1184,2017-12-11,10,76,116,214,0,111,Nal Stop
1185,2017-12-21,20,76,316,430,0,266,Nal Stop
1186,2017-12-25,28,67,163,267,0,142,Nal Stop
1187,2018-01-01,30,68,169,290,0,146,Nal Stop
1188,2018-01-04,30,89,186,318,0,157,Nal Stop
1189,2018-01-08,31,77,157,293,0,138,Nal Stop
1190,2018-01-11,38,100,135,242,0,123,Nal Stop
1191,2018-01-15,38,91,153,186,0,135,Nal Stop
1192,2018-01-18,15,60,113,306,0,109,Nal Stop
1193,2018-01-22,14,53,125,236,0,117,Nal Stop
1194,2018-01-25,29,96,144,321,0,129,Nal Stop
1195,2018-02-26,22,147,175,412,0,167,Nal Stop
1196,2018-03-01,21,110,140,228,0,130,Nal Stop
1197,2018-03-05,32,99,165,291,0,143,Nal Stop
1198,2018-03-08,42,76,134,337,0,123,Nal Stop
1199,2018-03-12,54,114,159,256,0,139,Nal Stop
1200,2018-03-26,33,100,167,380,0,145,Nal Stop
1201,2018-03-29,26,67,112,289,0,108,Nal Stop
1202,2018-04-02,24,56,134,323,0,123,Nal Stop
1203,2018-04-04,24,57,146,372,0,131,Nal Stop
1204,2018-04-09,11,78,164,415,0,143,Nal Stop
1205,2018-04-12,8,100,142,358,0,128,Nal Stop
1206,2018-04-16,36,84,146,429,0,131,Nal Stop
1207,2018-04-19,39,69,136,468,0,124,Nal Stop
1208,2018-06-06,41,62,85,268,0,85,Nal Stop
1209,2018-06-09,25,76,73,246,0,95,Nal Stop
1210,2018-06-11,18,43,258,588,0,208,Nal Stop
1211,2018-06-14,32,47,180,445,0,153,Nal Stop
1212,2018-06-25,33,63,52,88,0,79,Nal Stop
1213,2018-06-28,34,54,55,219,0,68,Nal Stop
1214,2018-07-02,29,55,48,120,0,69,Nal Stop
1215,2018-07-05,28,44,38,48,0,55,Nal Stop
1216,2018-07-09,12,65,21,87,0,81,Nal Stop
1217,2018-07-12,48,72,77,102,0,90,Nal Stop
1218,2018-07-17,47,58,91,171,0,91,Nal Stop
1219,2018-07-19,42,58,32,76,0,73,Nal Stop
1220,2018-07-23,62,87,47,83,0,107,Nal Stop
1221,2018-07-26,52,70,52,159,0,88,Nal Stop
1222,2018-07-30,62,97,59,266,0,117,Nal Stop
1223,2018-08-02,71,89,65,106,0,109,Nal Stop
1224,2018-08-06,36,68,72,195,0,85,Nal Stop
1225,2018-08-09,42,31,16,54,0,53,Nal Stop
1226,2018-08-13,52,72,23,36,0,90,Nal Stop
1227,2018-08-17,66,70,30,49,0,88,Nal Stop
1228,2018-08-20,37,72,33,50,0,90,Nal Stop
1229,2018-08-23,31,66,54,139,0,83,Nal Stop
1230,2018-08-27,49,95,72,121,0,115,Nal Stop
1231,2018-09-03,41,63,66,159,0,79,Nal Stop
1232,2018-09-10,37,53,101,206,0,101,Nal Stop
1233,2018-09-27,47,99,80,120,0,119,Nal Stop
1234,2018-10-01,48,90,86,256,0,110,Nal Stop
1235,2018-10-04,38,93,21,36,0,113,Nal Stop
1236,2018-10-08,38,97,154,333,0,136,Nal Stop
1237,2018-10-12,40,98,154,367,0,136,Nal Stop
1238,2018-10-15,39,87,128,374,0,119,Nal Stop
1239,2018-10-31,49,96,92,194,0,116,Nal Stop
1240,2018-11-01,56,63,115,219,0,110,Nal Stop
1241,2018-11-02,63,65,140,288,0,127,Nal Stop
1242,2018-11-03,53,50,81,214,0,81,Nal Stop
1243,2018-11-04,42,41,74,191,0,74,Nal Stop
1244,2018-11-05,36,99,78,146,0,119,Nal Stop
1245,2018-11-06,56,80,116,384,0,111,Nal Stop
1246,2018-11-07,57,47,232,384,0,188,Nal Stop
1247,2018-11-08,46,55,188,354,0,159,Nal Stop
1248,2018-11-09,50,109,106,159,0,129,Nal Stop
1249,2018-11-10,55,74,90,181,0,93,Nal Stop
1250,2018-11-11,20,37,142,195,0,128,Nal Stop
1251,2018-11-12,59,93,114,229,0,113,Nal Stop
1252,2018-11-14,40,126,112,217,0,146,Nal Stop
1253,2018-11-15,41,63,164,334,0,143,Nal Stop
1254,2018-12-06,55,112,140,252,0,132,Nal Stop
1255,2018-12-10,46,14,130,342,0,120,Nal Stop
1256,2018-12-13,46,98,128,325,0,119,Nal Stop
1257,2018-12-17,40,111,180,277,0,153,Nal Stop
1258,2018-12-20,62,90,123,314,0,115,Nal Stop
1259,2018-12-24,55,79,133,317,0,122,Nal Stop
1260,2018-12-27,31,84,150,478,0,133,Nal Stop
1261,2018-12-31,35,114,316,447,0,266,Nal Stop
1262,2019-01-10,34,86,204,425,0,169,Nal Stop
1263,2019-01-14,57,117,260,640,0,210,Nal Stop
1264,2019-01-17,46,134,201,375,0,167,Nal Stop
1265,2019-01-21,49,94,172,337,0,148,Nal Stop
1266,2019-01-24,50,95,162,520,0,141,Nal Stop
1267,2019-01-28,38,86,158,289,0,139,Nal Stop
1268,2019-01-31,15,90,161,288,0,141,Nal Stop
1269,2019-02-04,59,75,144,372,0,129,Nal Stop
1270,2019-02-07,55,48,143,501,0,129,Nal Stop
1271,2019-02-11,28,62,121,309,0,114,Nal Stop
1272,2019-02-14,53,89,156,440,0,137,Nal Stop
1273,2019-02-18,74,137,129,200,0,157,Nal Stop
1274,2019-02-21,48,118,134,289,0,138,Nal Stop
1275,2019-02-27,42,98,201,200,0,167,Nal Stop
1276,2019-03-01,34,115,152,572,0,135,Nal Stop
1277,2019-03-04,41,83,133,629,0,122,Nal Stop
1278,2019-03-07,36,95,156,376,0,137,Nal Stop
1279,2019-03-11,35,57,170,458,0,147,Nal Stop
1280,2019-03-14,29,82,131,362,0,121,Nal Stop
1281,2019-03-18,36,103,249,605,0,199,Nal Stop
